Analyst,,,,,
Date Started,4/29/2023 12:17 AM  GMT: 4/29/2023 7:17 AM,,,,
Worksheet,LC000479_24,,,,
Comment,,,,,
Methods,"Au,Au",,,,
,,,,,
Method: Au (Flame),,,,,
,,,,,
4/29/2023,01:11:24 a. m.,PATRON,0.9,,mg/L
4/29/2023,01:11:38 a. m.,BLANCO,-0.011,,mg/L
4/29/2023,01:11:52 a. m.,REAGENT BLANK,0.001,,mg/L
4/29/2023,01:12:06 a. m.,LC000479-001,0.000,,mg/L
4/29/2023,01:12:18 a. m.,LC000479-002,0.132,,mg/L
4/29/2023,01:12:30 a. m.,LC000479-003,0.219,,mg/L
4/29/2023,01:12:46 a. m.,LC000479-004,0.122,,mg/L
4/29/2023,01:12:56 a. m.,LC000479-005,0.695,,mg/L
4/29/2023,01:13:06 a. m.,LC000479-006,0.397,,mg/L
4/29/2023,01:16:48 a. m.,PATRON,0.880,,mg/L
4/29/2023,01:17:12 a. m.,LC000479-007,0.336,,mg/L
4/29/2023,01:17:24 a. m.,LC000479-008,0.490,,mg/L
4/29/2023,01:17:36 a. m.,LC000479-009,0.369,,mg/L
4/29/2023,01:17:46 a. m.,LC000479-010,0.040,,mg/L
4/29/2023,01:17:54 a. m.,LC000479-011,0.042,,mg/L
4/29/2023,01:18:08 a. m.,LC000479-012,0.003,,mg/L
4/29/2023,01:18:20 a. m.,PATRON,0.922,,mg/L
4/29/2023,01:18:34 a. m.,LC000479-013,0.001,,mg/L
4/29/2023,01:18:46 a. m.,LC000479-014,0.001,,mg/L
4/29/2023,01:18:58 a. m.,LC000479-015,0.041,,mg/L
4/29/2023,01:19:10 a. m.,LC000479-016,0.043,,mg/L
4/29/2023,01:19:22 a. m.,LC000479-017,0.004,,mg/L
4/29/2023,01:19:36 a. m.,LC000479-018,0.003,,mg/L
4/29/2023,01:19:52 a. m.,PATRON,0.899,,mg/L
4/29/2023,01:20:06 a. m.,LC000479-019,0.006,,mg/L
4/29/2023,01:20:18 a. m.,LC000479-020,0.037,,mg/L
4/29/2023,01:20:30 a. m.,LC000479-021,0.457,,mg/L
4/29/2023,01:20:42 a. m.,LC000479-022,0.939,,mg/L
4/29/2023,01:20:56 a. m.,LC000479-023,0.289,,mg/L
4/29/2023,01:23:08 a. m.,LC000479-024,0.120,,mg/L
4/29/2023,01:23:34 a. m.,PATRON,0.878,,mg/L
,,,,,
Method: Au ALTA (Flame),,,,,
