Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.13
Comp. Cola Columna,Au 242.80,0.009
Barren,Au 242.80,0.008
Cabeza puntual retorno,Au 242.80,0.125
Columna #1,Au 242.80,0.093
Columna #2,Au 242.80,0.058
Columna #3,Au 242.80,0.039
Columna #4,Au 242.80,0.022
Columna #5,Au 242.80,0.01
Celda # 11-A,Au 242.80,0.037
Celda # 11-B,Au 242.80,0.002
Celda # 11-C,Au 242.80,0.002
Celda #5-9,Au 242.80,0.009
Celda #(F1+F2),Au 242.80,0.12
NE Tubo 1,Au 242.80,0.007
NE Tubo 2,Au 242.80,0.048
NE Tubo 4,Au 242.80,0.092
NE Tubo 5,Au 242.80,0.038
NE Tubo 6,Au 242.80,0.032
NE Tubo 7,Au 242.80,0.1
Puntual Noroeste,Au 242.80,0.127
Barren Patios,Au 242.80,0.012
Tubo 3,Au 242.80,0.192
Especial 1,Au 242.80,0.056
Especial 2,Au 242.80,0.023
Especial 3,Au 242.80,0.072
Especial 4,Au 242.80,0.063
Especial 5,Au 242.80,0.023
