Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,0.674
Columna #2,Cu 324.75,0.684
Columna #3,Cu 324.75,0.693
Columna #4,Cu 324.75,0.684
Columna #5,Cu 324.75,0.699
Comp. Cabeza Columna,Cu 324.75,0.699
Comp. Cola Columna,Cu 324.75,0.718
Barren,Cu 324.75,0.739
Cabeza puntual retorno,Cu 324.75,0.694
Celda # 11-A,Cu 324.75,0.277
Celda # 11-B,Cu 324.75,0.024
Celda # 11-C,Cu 324.75,0.101
Celda #5-9,Cu 324.75,2.455
Celda #(F1+F2),Cu 324.75,0.614
NE Tubo 1,Cu 324.75,0.022
NE Tubo 2,Cu 324.75,0.029
NE Tubo 4,Cu 324.75,0.045
NE Tubo 5,Cu 324.75,0.030
NE Tubo 6,Cu 324.75,0.020
NE Tubo 7,Cu 324.75,0.405
Puntual Noroeste,Cu 324.75,0.553
Barren Patios,Cu 324.75,0.503
Tubo 3,Cu 324.75,1.533
Especial 1,Cu 324.75,0.086
Especial 2,Cu 324.75,0.014
Especial 3,Cu 324.75,0.019
Especial 4,Cu 324.75,0.152
Especial 5,Cu 324.75,0.188
