Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.757
Cabeza puntual retorno,Cu 324.75,0.749
Celda #(F1+F2),Cu 324.75,0.899
Puntual Noroeste,Cu 324.75,0.888
Tubo 3,Cu 324.75,0.889
Comp. Cola Columna,Cu 324.75,0.686
Barren,Cu 324.75,0.790
Celda # 11-A,Cu 324.75,0.207
Celda # 11-B,Cu 324.75,0.094
Celda # 11-C,Cu 324.75,0.089
Celda #5-9,Cu 324.75,0.728
NE Tubo 1,Cu 324.75,0.075
NE Tubo 2,Cu 324.75,0.328
NE Tubo 4,Cu 324.75,0.088
NE Tubo 5,Cu 324.75,0.091
NE Tubo 6,Cu 324.75,0.092
NE Tubo 7,Cu 324.75,8.145
Barren Patios,Cu 324.75,0.909
Especial 1,Cu 324.75,0.262
Especial 2,Cu 324.75,0.100
Especial 3,Cu 324.75,0.252
Especial 4,Cu 324.75,0.300
Especial 5,Cu 324.75,0.139
Columna #1,Cu 324.75,0.833
Columna #2,Cu 324.75,0.828
Columna #3,Cu 324.75,0.832
Columna #4,Cu 324.75,0.759
Columna #5,Cu 324.75,0.713
