Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.648
Cabeza puntual retorno,Cu 324.75,0.602
Celda #(F1+F2),Cu 324.75,0.632
Puntual Noroeste,Cu 324.75,0.402
Tubo 3,Cu 324.75,0.803
NE Tubo 2,Cu 324.75,0.044
NE Tubo 4,Cu 324.75,0.037
Especial 1,Cu 324.75,0.043
Especial 2,Cu 324.75,0.042
Especial 3,Cu 324.75,0.095
Especial 4,Cu 324.75,0.097
Especial 5,Cu 324.75,1.538
Columna #1,Cu 324.75,0.503
Columna #2,Cu 324.75,0.509
Columna #3,Cu 324.75,0.517
Columna #4,Cu 324.75,0.526
Columna #5,Cu 324.75,0.512
Comp. Cola Columna,Cu 324.75,0.55
Barren,Cu 324.75,0.551
Barren Patios,Cu 324.75,0.63
NE Tubo 1,Cu 324.75,0.057
NE Tubo 5,Cu 324.75,0.051
NE Tubo 6,Cu 324.75,0.055
NE Tubo 7,Cu 324.75,0.157
Celda # 11-A,Cu 324.75,0.117
Celda # 11-B,Cu 324.75,0.092
Celda # 11-C,Cu 324.75,0.089
Celda #5-9,Cu 324.75,0.668
