Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.335
Cabeza puntual retorno,Cu 324.75,0.24
Celda #(F1+F2),Cu 324.75,0.247
Puntual Noroeste,Cu 324.75,0.306
Tubo 3,Cu 324.75,0.597
NE Tubo 2,Cu 324.75,0.03
NE Tubo 4,Cu 324.75,0.008
Especial 1,Cu 324.75,0.019
Especial 2,Cu 324.75,0.009
Especial 3,Cu 324.75,0.074
Especial 4,Cu 324.75,0.061
Especial 5,Cu 324.75,0.037
Columna #1,Cu 324.75,0.281
Columna #2,Cu 324.75,0.308
Columna #3,Cu 324.75,0.307
Columna #4,Cu 324.75,0.329
Columna #5,Cu 324.75,0.324
Comp. Cola Columna,Cu 324.75,0.353
Barren,Cu 324.75,0.249
Barren Patios,Cu 324.75,0.294
NE Tubo 1,Cu 324.75,0.025
NE Tubo 5,Cu 324.75,0.022
NE Tubo 6,Cu 324.75,0.018
NE Tubo 7,Cu 324.75,0.284
Celda # 11-A,Cu 324.75,0.049
Celda # 11-B,Cu 324.75,0.01
Celda # 11-C,Cu 324.75,0.033
Celda #5-9,Cu 324.75,0.608
