Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.167
Comp. Cola Columna,Au 242.80,0.014
Barren,Au 242.80,0.019
Cabeza puntual retorno,Au 242.80,0.167
Columna #1,Au 242.80,0.17
Columna #2,Au 242.80,0.143
Columna #3,Au 242.80,0.088
Columna #4,Au 242.80,0.058
Columna #5,Au 242.80,0.018
Celda # 11-A,Au 242.80,0.113
Celda # 11-B,Au 242.80,0.064
Celda # 11-C,Au 242.80,0.072
Celda #5-9,Au 242.80,0.03
Celda #(F1+F2),Au 242.80,0.168
NE Tubo 1,Au 242.80,0.009
NE Tubo 2,Au 242.80,0.103
NE Tubo 4,Au 242.80,0.274
NE Tubo 6,Au 242.80,0.119
NE Tubo 7,Au 242.80,0.108
Puntual Noroeste,Au 242.80,0.2
Barren Patios,Au 242.80,0.021
Tubo 3,Au 242.80,0.279
Especial 1,Au 242.80,0.041
Especial 2,Au 242.80,0.034
Especial 3,Au 242.80,0.205
Especial 4,Au 242.80,0.203
Especial 5,Au 242.80,0.018
,, 
