Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.350
Comp. Cola Columna,Ag 328.07,0.108
Barren,Ag 328.07,0.141
Cabeza puntual retorno,Ag 328.07,0.331
Celda # 11-A,Ag 328.07,0.029
Celda # 11-B,Ag 328.07,0.021
Celda # 11-C,Ag 328.07,0.238
Celda # 6-F2,Ag 328.07,0.826
Celda #5-9,Ag 328.07,2.006
Celda #(F1+F2),Ag 328.07,0.286
NE Tubo 1,Ag 328.07,0.040
NE Tubo 2,Ag 328.07,0.399
NE Tubo 4,Ag 328.07,0.112
NE Tubo 5,Ag 328.07,0.134
NE Tubo 6,Ag 328.07,0.043
NE Tubo 7,Ag 328.07,0.124
Puntual Noroeste,Ag 328.07,0.148
Barren Patios,Ag 328.07,0.114
Tubo 3,Ag 328.07,0.127
Especial 1,Ag 328.07,1.834
Especial 2,Ag 328.07,2.829
Especial 3,Ag 328.07,0.081
Especial 4,Ag 328.07,0.061
Especial 5,Ag 328.07,1.566
Barren 2,Ag 328.07,0.133
