Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.139
Comp. Cola Columna,Cu 324.75,1.581
Barren,Cu 324.75,1.495
Cabeza puntual retorno,Cu 324.75,1.163
Columna #1,Cu 324.75,1.285
Columna #2,Cu 324.75,1.352
Columna #3,Cu 324.75,1.412
Columna #4,Cu 324.75,1.451
Columna #5,Cu 324.75,1.475
Celda # 11-A,Cu 324.75,0.113
Celda # 11-B,Cu 324.75,0.096
Celda # 11-C,Cu 324.75,2.902
Celda #5-9,Cu 324.75,9.962
Celda #(F1+F2),Cu 324.75,0.85
NE Tubo 1,Cu 324.75,0.227
NE Tubo 2,Cu 324.75,0.086
NE Tubo 4,Cu 324.75,0.881
NE Tubo 5,Cu 324.75,2.522
NE Tubo 6,Cu 324.75,2.866
NE Tubo 7,Cu 324.75,3.179
Puntual Noroeste,Cu 324.75,1.119
Barren Patios,Cu 324.75,1.428
Tubo 3,Cu 324.75,0.089
Especial 1,Cu 324.75,2.898
Especial 2,Cu 324.75,11.71
Especial 3,Cu 324.75,0.173
Especial 4,Cu 324.75,0.108
Especial 5,Cu 324.75,7.146
