Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.338
Cabeza puntual retorno,Cu 324.75,0.300
Celda #(F1+F2),Cu 324.75,0.328
Comp. Cola Columna,Cu 324.75,0.371
Barren,Cu 324.75,0.324
Celda # 11-A,Cu 324.75,0.089
Celda # 11-B,Cu 324.75,0.034
Celda # 11-C,Cu 324.75,0.060
Celda #5-9,Cu 324.75,0.399
NE Tubo 1,Cu 324.75,0.027
NE Tubo 2,Cu 324.75,0.022
NE Tubo 4,Cu 324.75,0.014
NE Tubo 5,Cu 324.75,0.024
NE Tubo 6,Cu 324.75,0.029
NE Tubo 7,Cu 324.75,0.216
Puntual Noroeste,Cu 324.75,0.301
Barren Patios,Cu 324.75,0.133
Tubo 3,Cu 324.75,0.610
Especial 1,Cu 324.75,0.017
Especial 2,Cu 324.75,0.014
Especial 3,Cu 324.75,0.081
Especial 4,Cu 324.75,0.082
Especial 5,Cu 324.75,0.027
Columna #1,Cu 324.75,0.234
Columna #2,Cu 324.75,0.240
Columna #3,Cu 324.75,0.253
Columna #4,Cu 324.75,0.252
Columna #5,Cu 324.75,0.247
