Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.466
Cabeza puntual retorno,Cu 324.75,0.494
Celda #(F1+F2),Cu 324.75,0.274
Puntual Noroeste,Cu 324.75,0.29
Tubo 3,Cu 324.75,0.068
NE Tubo 2,Cu 324.75,0.08
NE Tubo 4,Cu 324.75,0.645
Especial 1,Cu 324.75,0.071
Especial 2,Cu 324.75,0.04
Especial 3,Cu 324.75,0.092
Especial 4,Cu 324.75,0.111
Especial 5,Cu 324.75,0.076
Comp. Cola Columna,Cu 324.75,0.342
Barren,Cu 324.75,0.44
Barren Patios,Cu 324.75,0.248
NE Tubo 1,Cu 324.75,0.043
NE Tubo 5,Cu 324.75,0.598
NE Tubo 6,Cu 324.75,0.577
NE Tubo 7,Cu 324.75,0.116
Celda # 11-A,Cu 324.75,3.217
Celda # 11-B,Cu 324.75,0.244
Celda # 11-C,Cu 324.75,0.235
Celda # 6-F2,Cu 324.75,0.061
Celda #5-9,Cu 324.75,0.915
