"Analista","FLAVIO"
"Fecha de inicio","06:19 a. m. 04/07/2022"
"Hoja de trabajo","Ec000011_3"
"Comentario",""
"Métodos","Au"

"Método: Au EFAA30 (Llama)"

"Au","PATRON",0.5056,"","mg/L",0.7,0.0109,0.0002,0.0108,0.0109,0.0109
"Au","BLANCO",0.0112,"","mg/L",77.0,0.0002,0.0001,0.0001,0.0002,0.0005
"Au","BLANCO REACTIVO",0.0000,"","mg/L",">100",-0.0001,0.0002,0.0001,-0.0006,0.0001
"Au","EC000011-001",0.0055,"","mg/L",97.1,0.0005,0.0004,0.0003,0.0011,0.0001
"Au","EC000011-002",0.0027,"","mg/L",">100",0.0003,0.0005,0.0010,-0.0001,-0.0001
"Au","EC000011-003",0.1223,"","mg/L",2.6,0.0113,0.0005,0.0115,0.0113,0.0110
"Au","EC000011-004",0.0182,"","mg/L",24.0,0.0017,0.0006,0.0012,0.0020,0.0019
"Au","EC000011-005",0.0198,"","mg/L",14.3,0.0018,0.0005,0.0018,0.0021,0.0016
"Au","EC000011-006",0.0215,"","mg/L",11.7,0.0020,0.0003,0.0023,0.0019,0.0019
"Au","EC000011-007",0.0375,"","mg/L",7.0,0.0035,0.0007,0.0037,0.0036,0.0032
"Au","EC000011-008",0.1003,"","mg/L",2.7,0.0093,0.0004,0.0091,0.0091,0.0096
"Au","EC000011-009",0.1114,"","mg/L",7.4,0.0103,0.0006,0.0106,0.0094,0.0108
"Au","EC000011-010",0.0683,"","mg/L",7.4,0.0063,0.0005,0.0068,0.0059,0.0063
"Au","PATRON",0.5108,"","mg/L",1.8,0.0110,0.0008,0.0109,0.0112,0.0109
"Au","BLANCO",-0.0006,"","mg/L",">100",0.0000,0.0009,0.0001,0.0001,-0.0002
"Au","BLANCO REACTIVO",0.0000,"","mg/L",56.5,-0.0004,0.0003,-0.0003,-0.0003,-0.0007
"Au","EC000011-012",0.0794,"","mg/L",5.0,0.0074,0.0012,0.0069,0.0075,0.0076
"Au","EC000011-013",0.0298,"","mg/L",19.3,0.0028,0.0009,0.0028,0.0023,0.0033
"Au","EC000011-014",0.0518,"","mg/L",10.8,0.0048,0.0008,0.0043,0.0054,0.0047
"Au","EC000011-015",0.0803,"","mg/L",1.9,0.0074,0.0009,0.0075,0.0073,0.0075
"Au","EC000011-016",0.1016,"","mg/L",0.9,0.0094,0.0010,0.0093,0.0094,0.0094
"Au","EC000011-017",0.0974,"","mg/L",1.6,0.0090,0.0010,0.0090,0.0089,0.0092
"Au","EC000011-018",0.2066,"","mg/L",0.8,0.0189,0.0008,0.0190,0.0188,0.0190
"Au","EC000011-019",0.0834,"","mg/L",9.5,0.0077,0.0011,0.0069,0.0082,0.0081
"Au","EC000011-020",0.1549,"","mg/L",4.2,0.0143,0.0020,0.0149,0.0140,0.0139
"Au","PATRON",0.4863,"","mg/L",3.1,0.0105,0.0007,0.0101,0.0106,0.0107
"Au","BLANCO",0.0122,"","mg/L",">100",0.0003,0.0004,0.0002,-0.0001,0.0007
"Au","BLANCO REACTIVO",0.0000,"","mg/L",65.5,0.0004,0.0000,0.0001,0.0006,0.0003
"Au","EC000011-021",0.0879,"","mg/L",3.3,0.0081,0.0002,0.0078,0.0083,0.0083
"Au","EC000011-022",0.1268,"","mg/L",3.5,0.0117,-0.0001,0.0113,0.0116,0.0121
"Au","EC000011-023",0.1420,"","mg/L",2.1,0.0131,0.0001,0.0129,0.0134,0.0130
"Au","EC000011-024",-0.0079,"","mg/L",80.4,-0.0007,0.0001,-0.0014,-0.0004,-0.0004
"Au","EC000011-025",0.0531,"","mg/L",10.6,0.0049,0.0003,0.0053,0.0043,0.0051
"Au","EC000011-026",0.0855,"","mg/L",6.0,0.0079,0.0003,0.0078,0.0085,0.0075
"Au","EC000011-027",-0.0002,"","mg/L",">100",0.0000,0.0003,0.0003,-0.0002,-0.0001
"Au","EC000011-028",-0.0015,"","mg/L",">100",-0.0001,0.0002,-0.0004,0.0003,-0.0003
"Au","EC000011-029",0.3539,"","mg/L",2.4,0.0320,0.0005,0.0312,0.0322,0.0327
"Au","EC000011-030",0.2152,"","mg/L",2.2,0.0197,0.0003,0.0194,0.0202,0.0195
"Au","PATRON",0.4831,"","mg/L",1.7,0.0104,0.0004,0.0105,0.0102,0.0105
"Au","BLANCO",0.0105,"","mg/L",">100",0.0002,0.0010,0.0003,0.0006,-0.0002
"Au","BLANCO REACTIVO",0.0000,"","mg/L",54.6,-0.0004,0.0006,-0.0002,-0.0005,-0.0007
"Au","EC000011-031",0.1601,"","mg/L",3.0,0.0147,0.0012,0.0145,0.0145,0.0152
"Au","EC000011-032",0.1427,"","mg/L",2.3,0.0131,0.0013,0.0134,0.0132,0.0128
"Au","PATRON",0.4972,"","mg/L",3.0,0.0107,0.0010,0.0110,0.0103,0.0108
"Au","BLANCO",0.0083,"","mg/L",">100",0.0002,0.0011,-0.0001,0.0000,0.0006
"Au","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0000,0.0006,-0.0001,0.0002,0.0001
