Analyst,Elizandell,,,,
Date Started,17/07/2023,,,,
Worksheet,LC000735_24,,,,
Comment,,,,,
Methods,"Au,Au",,,,
,,,,,
Method: Au (Flame),,,,,
,,,,,
17/07/2023,03:00:00 a. m.,PATRON,0.911,,mg/L
17/07/2023,03:01:00 a. m.,BLANCO,0.001,,mg/L
17/07/2023,03:02:00 a. m.,REAGENT BLANK,0.002,,mg/L
17/07/2023,03:03:00 a. m.,LC000735-001,0.022956383,,mg/L
17/07/2023,03:04:00 a. m.,LC000735-002,0.022320685,,mg/L
17/07/2023,03:05:00 a. m.,LC000735-003,0.009651867,,mg/L
17/07/2023,03:06:00 a. m.,LC000735-004,0.019666667,,mg/L
17/07/2023,03:07:00 a. m.,LC000735-005,0.04020735,,mg/L
17/07/2023,03:08:00 a. m.,LC000735-006,0.046288588,,mg/L
17/07/2023,03:09:00 a. m.,PATRON,0.897,,mg/L
17/07/2023,03:10:00 a. m.,LC000735-007,0.504872452,,mg/L
17/07/2023,03:11:00 a. m.,LC000735-008,0.047905785,,mg/L
17/07/2023,03:12:00 a. m.,LC000735-009,0.022328868,,mg/L
17/07/2023,03:13:00 a. m.,LC000735-010,0.03191065,,mg/L
17/07/2023,03:14:00 a. m.,LC000735-011,0.079797845,,mg/L
17/07/2023,03:15:00 a. m.,LC000735-012,0.450183272,,mg/L
17/07/2023,03:16:00 a. m.,PATRON,0.886,,mg/L
17/07/2023,03:17:00 a. m.,LC000735-013,0.069241012,,mg/L
17/07/2023,03:18:00 a. m.,LC000735-014,0.043925327,,mg/L
17/07/2023,03:19:00 a. m.,LC000735-015,0.097035757,,mg/L
17/07/2023,03:20:00 a. m.,LC000735-016,0.046199355,,mg/L
17/07/2023,03:21:00 a. m.,LC000735-017,0.424010642,,mg/L
17/07/2023,03:22:00 a. m.,LC000735-018,0.055233912,,mg/L
17/07/2023,03:23:00 a. m.,PATRON,0.871,,mg/L
17/07/2023,03:24:00 a. m.,LC000735-019,0.067201171,,mg/L
17/07/2023,03:25:00 a. m.,LC000735-020,0.079417824,,mg/L
17/07/2023,03:26:00 a. m.,LC000735-021,0.976519567,,mg/L
17/07/2023,03:27:00 a. m.,LC000735-022,0.03060851,,mg/L
17/07/2023,03:28:00 a. m.,LC000735-023,0.036883203,,mg/L
17/07/2023,03:29:00 a. m.,LC000735-024,0.209648482,,mg/L
17/07/2023,03:30:00 a. m.,PATRON,0.919,,mg/L
17/07/2023,03:31:00 a. m.,BLANCO,,,mg/L
