Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.469
Comp. Cola Columna,Cu 324.75,1.084
Barren,Cu 324.75,1.309
Cabeza puntual retorno,Cu 324.75,1.029
Columna #1,Cu 324.75,1.081
Columna #2,Cu 324.75,1.133
Columna #3,Cu 324.75,1.131
Columna #4,Cu 324.75,1.121
Columna #5,Cu 324.75,1.11
Celda # 11-A,Cu 324.75,0.073
Celda # 11-B,Cu 324.75,0.031
Celda # 11-C,Cu 324.75,1.363
Celda #5-9,Cu 324.75,0.041
Celda #(F1+F2),Cu 324.75,0.907
NE Tubo 1,Cu 324.75,0.037
NE Tubo 2,Cu 324.75,0.087
NE Tubo 4,Cu 324.75,0.03
NE Tubo 5,Cu 324.75,0.059
NE Tubo 6,Cu 324.75,0.058
NE Tubo 7,Cu 324.75,0.207
Puntual Noroeste,Cu 324.75,0.102
Tubo 3,Cu 324.75,0.132
Especial 1,Cu 324.75,0.123
Especial 2,Cu 324.75,0.086
Especial 3,Cu 324.75,0.184
Especial 4,Cu 324.75,0.131
Especial 5,Cu 324.75,0.126
