Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.259
Cabeza puntual retorno,Cu 324.75,1.93
Celda #(F1+F2),Cu 324.75,2.247
Puntual Noroeste,Cu 324.75,1.352
Tubo 3,Cu 324.75,0.299
NE Tubo 2,Cu 324.75,0.861
NE Tubo 4,Cu 324.75,0.053
Especial 1,Cu 324.75,0.052
Especial 2,Cu 324.75,0.118
Especial 3,Cu 324.75,0.06
Especial 4,Cu 324.75,0.081
Especial 5,Cu 324.75,1.291
Comp. Cola Columna,Cu 324.75,2.824
Barren,Cu 324.75,2.482
Barren Patios,Cu 324.75,1.707
NE Tubo 1,Cu 324.75,11.94
NE Tubo 5,Cu 324.75,0.672
NE Tubo 6,Cu 324.75,5.113
NE Tubo 7,Cu 324.75,2.388
Celda # 11-A,Cu 324.75,0.125
Celda # 11-B,Cu 324.75,0.163
Celda # 11-C,Cu 324.75,0.234
Celda # 6-F2,Cu 324.75,5.379
Celda #5-9,Cu 324.75,0.069
