Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.368
Comp. Cola Columna,Cu 324.75,0.409
Barren,Cu 324.75,0.412
Cabeza puntual retorno,Cu 324.75,0.364
Celda # 11-A,Cu 324.75,0.138
Celda # 11-B,Cu 324.75,0.09
Celda # 11-C,Cu 324.75,0.225
Celda # 6-F2,Cu 324.75,1.891
Celda #5-9,Cu 324.75,2.212
Celda #(F1+F2),Cu 324.75,0.34
NE Tubo 1,Cu 324.75,0.064
NE Tubo 2,Cu 324.75,0.167
NE Tubo 4,Cu 324.75,0.253
NE Tubo 5,Cu 324.75,0.137
NE Tubo 6,Cu 324.75,0.218
NE Tubo 7,Cu 324.75,0.21
Puntual Noroeste,Cu 324.75,0.357
Barren Patios,Cu 324.75,0.353
Tubo 3,Cu 324.75,0.262
Especial 1,Cu 324.75,0.13
Especial 2,Cu 324.75,0.098
Especial 3,Cu 324.75,0.119
Especial 4,Cu 324.75,0.141
Especial 5,Cu 324.75,0.217
