Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.612
Cabeza puntual retorno,Cu 324.75,1.490
Celda #(F1+F2),Cu 324.75,1.373
Puntual Noroeste,Cu 324.75,1.257
Tubo 3,Cu 324.75,1.539
Comp. Cola Columna,Cu 324.75,1.614
Barren,Cu 324.75,1.688
Celda # 11-A,Cu 324.75,2.302
Celda # 11-B,Cu 324.75,0.217
Celda # 11-C,Cu 324.75,0.269
Celda #5-9,Cu 324.75,2.098
NE Tubo 1,Cu 324.75,0.153
NE Tubo 2,Cu 324.75,0.253
NE Tubo 4,Cu 324.75,0.234
NE Tubo 5,Cu 324.75,0.149
NE Tubo 6,Cu 324.75,0.148
NE Tubo 7,Cu 324.75,0.985
Barren Patios,Cu 324.75,1.363
Especial 1,Cu 324.75,0.860
Especial 2,Cu 324.75,0.512
Especial 3,Cu 324.75,0.198
Especial 4,Cu 324.75,0.203
Especial 5,Cu 324.75,0.533
Columna #1,Cu 324.75,1.351
Columna #2,Cu 324.75,1.355
Columna #3,Cu 324.75,1.355
Columna #4,Cu 324.75,1.364
Columna #5,Cu 324.75,1.372
