Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.734
Cabeza puntual retorno,Cu 324.75,0.734
Celda #(F1+F2),Cu 324.75,0.779
Puntual Noroeste,Cu 324.75,0.977
Tubo 3,Cu 324.75,0.163
Comp. Cola Columna,Cu 324.75,0.434
Barren,Cu 324.75,0.716
Celda # 11-A,Cu 324.75,0.104
Celda # 11-B,Cu 324.75,0.106
Celda # 11-C,Cu 324.75,0.087
Celda #5-9,Cu 324.75,0.069
NE Tubo 1,Cu 324.75,1.158
NE Tubo 2,Cu 324.75,0.115
NE Tubo 4,Cu 324.75,0.537
NE Tubo 5,Cu 324.75,0.809
NE Tubo 6,Cu 324.75,2.377
NE Tubo 7,Cu 324.75,3.224
Barren Patios,Cu 324.75,0.545
Especial 1,Cu 324.75,0.098
Especial 2,Cu 324.75,0.090
Especial 3,Cu 324.75,0.125
Especial 4,Cu 324.75,0.123
Especial 5,Cu 324.75,0.089
Columna #1,Cu 324.75,0.690
Columna #2,Cu 324.75,0.655
Columna #3,Cu 324.75,0.608
Columna #4,Cu 324.75,0.574
Columna #5,Cu 324.75,0.485
