Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.074
Comp. Cola Columna,Au 242.80,0.013
Barren,Au 242.80,0.004
Cabeza puntual retorno,Au 242.80,0.073
Celda # 11-A,Au 242.80,0.01
Celda # 11-B,Au 242.80,0.011
Celda # 11-C,Au 242.80,0.01
Celda # 6-F2,Au 242.80,0.018
Celda #5-9,Au 242.80,0.012
Celda #(F1+F2),Au 242.80,0.075
NE Tubo 1,Au 242.80,0.007
NE Tubo 2,Au 242.80,0.017
NE Tubo 4,Au 242.80,0.04
NE Tubo 5,Au 242.80,0.032
NE Tubo 6,Au 242.80,0.011
NE Tubo 7,Au 242.80,0.053
Puntual Noroeste,Au 242.80,0.073
Barren patios,Au 242.80,0.004
Tubo 3,Au 242.80,0.129
Especial 1,Au 242.80,0.069
Especial 3,Au 242.80,0.035
Especial 5,Au 242.80,0.024
Especial 2,Au 242.80,0.035
Especial 4,Au 242.80,0.033
