Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.787
Comp. Cola Columna,Cu 324.75,1.500
Barren,Cu 324.75,1.589
Cabeza puntual retorno,Cu 324.75,1.793
Celda # 11-A,Cu 324.75,0.652
Celda # 11-B,Cu 324.75,0.244
Celda # 11-C,Cu 324.75,0.150
Celda # 6-F2,Cu 324.75,2.357
Celda #5-9,Cu 324.75,2.798
Celda #(F1+F2),Cu 324.75,1.956
NE Tubo 1,Cu 324.75,0.113
NE Tubo 2,Cu 324.75,0.231
NE Tubo 4,Cu 324.75,0.152
NE Tubo 5,Cu 324.75,0.617
NE Tubo 6,Cu 324.75,2.142
NE Tubo 7,Cu 324.75,2.992
Puntual Noroeste,Cu 324.75,1.904
Barren Patios,Cu 324.75,1.248
Tubo 3,Cu 324.75,3.183
Especial 1,Cu 324.75,1.973
Especial 2,Cu 324.75,0.309
Especial 3,Cu 324.75,0.227
Especial 4,Cu 324.75,0.505
Especial 5,Cu 324.75,0.793
