Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.990
Cabeza puntual retorno,Cu 324.75,1.976
Celda #(F1+F2),Cu 324.75,2.341
Puntual Noroeste,Cu 324.75,1.269
Tubo 3,Cu 324.75,1.252
Comp. Cola Columna,Cu 324.75,1.172
Barren,Cu 324.75,1.230
Celda # 11-A,Cu 324.75,0.131
Celda # 11-B,Cu 324.75,1.512
Celda # 11-C,Cu 324.75,0.102
Celda # 6-F2,Cu 324.75,2.461
Celda #5-9,Cu 324.75,0.077
NE Tubo 1,Cu 324.75,0.311
NE Tubo 2,Cu 324.75,0.282
NE Tubo 4,Cu 324.75,0.271
NE Tubo 5,Cu 324.75,0.054
NE Tubo 6,Cu 324.75,0.037
NE Tubo 7,Cu 324.75,4.474
Barren Patios,Cu 324.75,1.237
Especial 1,Cu 324.75,0.040
Especial 2,Cu 324.75,0.045
Especial 3,Cu 324.75,0.084
Especial 4,Cu 324.75,0.064
Especial 5,Cu 324.75,0.046
