Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.174
Comp. Cola Columna,Au 242.80,0.026
Barren,Au 242.80,0.022
Cabeza puntual retorno,Au 242.80,0.175
Celda # 11-A,Au 242.80,0.083
Celda # 11-B,Au 242.80,0.206
Celda # 11-C,Au 242.80,0.122
Celda #5-9,Au 242.80,0.01
Celda #(F1+F2),Au 242.80,0.159
NE Tubo 1,Au 242.80,0.112
NE Tubo 2,Au 242.80,0.093
NE Tubo 4,Au 242.80,0.218
NE Tubo 5,Au 242.80,0.215
NE Tubo 6,Au 242.80,0.111
NE Tubo 7,Au 242.80,0.175
Puntual Noroeste,Au 242.80,0.167
Barren Patios,Au 242.80,0.027
Tubo 3,Au 242.80,0.164
Especial 1,Au 242.80,0.038
Especial 2,Au 242.80,0.034
Especial 3,Au 242.80,0.024
Especial 4,Au 242.80,0.02
Especial 5,Au 242.80,0.01
Columna #1,Au 242.80,0.112
Columna #2,Au 242.80,0.08
Columna #3,Au 242.80,0.049
Columna #4,Au 242.80,0.035
Columna #5,Au 242.80,0.028
