"Analista","CFR"
"Fecha de inicio","11:34 a. m. 12/07/2022"
"Hoja de trabajo","Ec000055_3"
"Comentario",""
"Métodos","Au"

"Método: Au EFAA30 (Llama)"

"Au","PATRON",0.5165,"","mg/L",4.7,0.0097,-0.0005,0.0102,0.0095,0.0094
"Au","BLANCO",0.0026,"","mg/L",">100",0.0000,0.0000,-0.0003,0.0001,0.0003
"Au","BLANCO REACTIVO",0.0000,"","mg/L",6.8,-0.0001,0.0002,-0.0001,-0.0001,-0.0001
"Au","EC000055-002",0.9040,"","mg/L",0.3,0.0894,0.0002,0.0892,0.0894,0.0897
"Au","EC000055-003",0.2061,"","mg/L",3.1,0.0174,-0.0010,0.0172,0.0170,0.0180
"Au","EC000055-004",0.0261,"","mg/L",1.9,0.0020,-0.0011,0.0020,0.0020,0.0021
"Au","EC000055-005",0.6254,"","mg/L",0.3,0.0586,-0.0012,0.0586,0.0588,0.0585
"Au","EC000055-006",1.0109,"","mg/L",0.3,0.1014,-0.0013,0.1017,0.1016,0.1010
"Au","EC000055-007",0.2437,"","mg/L",1.5,0.0207,-0.0011,0.0205,0.0211,0.0206
"Au","EC000055-008",0.3053,"","mg/L",0.5,0.0265,-0.0013,0.0266,0.0264,0.0266
"Au","EC000055-009",0.2523,"","mg/L",0.9,0.0213,-0.0011,0.0215,0.0211,0.0214
"Au","EC000055-010",0.1796,"","mg/L",1.6,0.0148,-0.0015,0.0149,0.0149,0.0145
"Au","PATRON",0.4858,"","mg/L",1.6,0.0094,0.0000,0.0096,0.0093,0.0094
"Au","BLANCO",-0.0149,"","mg/L",49.0,-0.0003,-0.0001,-0.0002,-0.0002,-0.0004
"Au","BLANCO REACTIVO",0.0000,"","mg/L",76.4,-0.0003,-0.0001,-0.0003,-0.0005,0.0000
"Au","EC000055-011",0.1604,"","mg/L",1.9,0.0135,0.0001,0.0137,0.0136,0.0132
"Au","EC000055-012",0.3224,"","mg/L",0.7,0.0284,0.0003,0.0284,0.0286,0.0282
