Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.364
Celda #(F1+F2),Cu 324.75,0.845
Puntual Noroeste,Cu 324.75,1.194
Tubo 3,Cu 324.75,0.070
Comp. Cola Columna,Cu 324.75,1.589
Barren,Cu 324.75,1.614
Celda # 11-A,Cu 324.75,0.448
Celda # 11-B,Cu 324.75,0.108
Celda # 11-C,Cu 324.75,2.959
Celda # 6-F2,Cu 324.75,0.178
Celda #5-9,Cu 324.75,11.36
NE Tubo 1,Cu 324.75,0.302
NE Tubo 2,Cu 324.75,0.082
NE Tubo 4,Cu 324.75,0.865
NE Tubo 5,Cu 324.75,2.554
NE Tubo 6,Cu 324.75,2.588
NE Tubo 7,Cu 324.75,3.200
Barren Patios,Cu 324.75,1.507
Especial 1,Cu 324.75,3.874
Especial 2,Cu 324.75,14.49
Especial 3,Cu 324.75,0.105
Especial 4,Cu 324.75,0.192
Especial 5,Cu 324.75,10.20
