Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.724
Comp. Cola Columna,Cu 324.75,0.649
Barren,Cu 324.75,0.743
Cabeza puntual retorno,Cu 324.75,0.708
Celda # 11-A,Cu 324.75,0.339
Celda # 11-B,Cu 324.75,0.111
Celda # 11-C,Cu 324.75,0.109
Celda # 6-F2,Cu 324.75,0.080 
Celda #5-9,Cu 324.75,0.046
Celda #(F1+F2),Cu 324.75,0.685
NE Tubo 1,Cu 324.75,0.041
NE Tubo 2,Cu 324.75,0.395
NE Tubo 4,Cu 324.75,0.089
NE Tubo 5,Cu 324.75,0.116
NE Tubo 6,Cu 324.75,0.153
NE Tubo 7,Cu 324.75,1.221
Puntual Noroeste,Cu 324.75,0.699
Barren Patios,Cu 324.75,0.703
Tubo 3,Cu 324.75,1.360 
Especial 1,Cu 324.75,0.104
Especial 2,Cu 324.75,0.046
Especial 3,Cu 324.75,0.420 
Especial 4,Cu 324.75,1.221
Especial 5,Cu 324.75,0.054
