Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.781
Cabeza puntual retorno,Cu 324.75,0.784
Celda #(F1+F2),Cu 324.75,0.854
Puntual Noroeste,Cu 324.75,0.917
Tubo 3,Cu 324.75,2.103
NE Tubo 2,Cu 324.75,0.161
NE Tubo 4,Cu 324.75,0.572
Especial 1,Cu 324.75,0.105
Especial 2,Cu 324.75,0.123
Especial 3,Cu 324.75,1.195
Especial 4,Cu 324.75,1.523
Especial 5,Cu 324.75,0.154
Comp. Cola Columna,Cu 324.75,0.184
Barren,Cu 324.75,0.497
Barren Patios,Cu 324.75,0.388
NE Tubo 1,Cu 324.75,0.028
NE Tubo 5,Cu 324.75,0.026
NE Tubo 6,Cu 324.75,0.052
NE Tubo 7,Cu 324.75,0.919
Celda # 11-A,Cu 324.75,0.174
Celda # 11-B,Cu 324.75,0.058
Celda # 11-C,Cu 324.75,0.155
Celda # 6-F2,Cu 324.75,1.038
Celda #5-9,Cu 324.75,0.249
