"Analyst","Samuel Ortega"
"Date Started","5/4/2023 4:04 AM  GMT: 5/4/2023 11:04 AM"
"Worksheet","LC000159-RE_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"5/4/2023","4:07:20 AM","PATRON",0.8871,"","mg/L"
"5/4/2023","4:07:44 AM","BLANCO",0.0446,"","mg/L"
"5/4/2023","4:08:04 AM","REAGENT BLANK",0.0000,"","mg/L"
"5/4/2023","4:08:36 AM","LC000156-002",0.0078,"","mg/L"
"5/4/2023","4:08:48 AM","LC000156-003",-0.0006,"","mg/L"
"5/4/2023","4:08:58 AM","LC000156-004",0.0022,"","mg/L"
"5/4/2023","4:15:04 AM","LC000156-005",0.1257,"","mg/L"
"5/4/2023","4:15:22 AM","LC000156-006",0.0507,"","mg/L"
"5/4/2023","4:15:32 AM","LC000156-007",0.0519,"","mg/L"
"5/4/2023","4:15:52 AM","PATRON",0.9189,"","mg/L"
"5/4/2023","4:16:10 AM","LC000156-008",0.0393,"","mg/L"
"5/4/2023","4:16:10 AM","PATRON","","","mg/L"
