Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,13.08
Comp. Cola Columna,Cu 324.75,12.96
Barren,Cu 324.75,11.53
Cabeza puntual retorno,Cu 324.75,13.1
Columna #1,Cu 324.75,13.1
Columna #2,Cu 324.75,12.76
Columna #3,Cu 324.75,12.58
Columna #4,Cu 324.75,12.39
Columna #5,Cu 324.75,12.19
Celda # 11-A,Cu 324.75,33.78
Celda # 11-B,Cu 324.75,42.03
Celda # 11-C,Cu 324.75,29.93
Celda #5-9,Cu 324.75,0.06
Celda #(F1+F2),Cu 324.75,1.24
NE Tubo 1,Cu 324.75,0.825
NE Tubo 2,Cu 324.75,16.79
NE Tubo 4,Cu 324.75,1.127
NE Tubo 5,Cu 324.75,2.932
NE Tubo 6,Cu 324.75,0.221
NE Tubo 7,Cu 324.75,0.728
Puntual Noroeste,Cu 324.75,1.143
Barren Patios,Cu 324.75,10.69
Tubo 3,Cu 324.75,1.204
Especial 1,Cu 324.75,0.021
Especial 2,Cu 324.76,0.018
Especial 3,Cu 324.77,0.095
Especial 4,Cu 324.78,0.271
Especial 5,Cu 324.79,0.06
