Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.463
Cabeza puntual retorno,Cu 324.75,0.418
Celda #(F1+F2),Cu 324.75,0.430
Puntual Noroeste,Cu 324.75,0.307
Tubo 3,Cu 324.75,0.666
Comp. Cola Columna,Cu 324.75,0.406
Barren,Cu 324.75,0.389
Celda # 11-A,Cu 324.75,0.009
Celda # 11-A,Cu 324.75,0.098
Celda # 11-C,Cu 324.75,0.071
Celda #5-9,Cu 324.75,0.265
NE Tubo 1,Cu 324.75,0.022
NE Tubo 2,Cu 324.75,0.027
NE Tubo 4,Cu 324.75,0.098
NE Tubo 5,Cu 324.75,0.024
NE Tubo 6,Cu 324.75,0.014
NE Tubo 7,Cu 324.75,0.144
Barren Patios,Cu 324.75,0.579
Especial 1,Cu 324.75,0.034
Especial 2,Cu 324.75,0.027
Especial 3,Cu 324.75,0.095
Especial 4,Cu 324.75,0.075
Especial 5,Cu 324.75,0.027
Columna #1,Cu 324.75,0.390
Columna #2,Cu 324.75,0.393
Columna #3,Cu 324.75,0.379
Columna #4,Cu 324.75,0.390
Columna #5,Cu 324.75,0.390
