Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.459
Comp. Cola Columna,Cu 324.75,0.352
Barren,Cu 324.75,0.433
Cabeza puntual retorno,Cu 324.75,0.436
Columna #1,Cu 324.75,0.24
Columna #2,Cu 324.75,0.221
Columna #3,Cu 324.75,0.213
Columna #4,Cu 324.75,0.21
Columna #5,Cu 324.75,0.212
Celda # 11-A,Cu 324.75,0.097
Celda # 11-B,Cu 324.75,0.09
Celda # 11-C,Cu 324.75,1.273
Celda #5-9,Cu 324.75,0.042
Celda #(F1+F2),Cu 324.75,0.315
NE Tubo 1,Cu 324.75,0.022
NE Tubo 2,Cu 324.75,0.157
NE Tubo 4,Cu 324.75,0.083
NE Tubo 5,Cu 324.75,0.04
NE Tubo 6,Cu 324.75,0.025
NE Tubo 7,Cu 324.75,0.101
Puntual Noroeste,Cu 324.75,0.086
Barren Patios,Cu 324.75,0.297
Tubo 3,Cu 324.75,0.051
Especial 1,Cu 324.75,0.033
Especial 2,Cu 324.75,0.037
Especial 3,Cu 324.75,0.583
Especial 4,Cu 324.75,2.35
Especial 5,Cu 324.75,0.144
