Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.158
Comp. Cola Columna,Au 242.80,0.013
Barren,Au 242.80,0.011
Cabeza puntual retorno,Au 242.80,0.161
Celda # 11-A,Au 242.80,0.041
Celda # 11-B,Au 242.80,0.303
Celda # 11-C,Au 242.80,0.143
Celda # 6-F2,Au 242.80,0.031
Celda #5-9,Au 242.80,0.044
Celda #(F1+F2),Au 242.80,0.153
NE Tubo 1,Au 242.80,0.175
NE Tubo 2,Au 242.80,0.08
NE Tubo 4,Au 242.80,0.197
NE Tubo 5,Au 242.80,0.182
NE Tubo 6,Au 242.80,0.073
NE Tubo 7,Au 242.80,0.156
Puntual Noroeste,Au 242.80,0.157
Barren Patios,Au 242.80,0.005
Tubo 3,Au 242.80,0.186
Especial 1,Au 242.80,0.047
Especial 2,Au 242.80,0.026
Especial 3,Au 242.80,0.027
Especial 4,Au 242.80,0.016
Especial 5,Au 242.80,0.027
