Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.161
Cabeza puntual retorno,Au 242.80,0.161
Celda # 11-A,Au 242.80,0.047
Celda # 11-B,Au 242.80,0.288
Celda # 11-C,Au 242.80,0.144
Celda #(F1+F2),Au 242.80,0.16
Celda #5-9,Au 242.80,0.011
NE Tubo 1,Au 242.80,0.169
NE Tubo 2,Au 242.80,0.081
NE Tubo 4,Au 242.80,0.193
NE Tubo 5,Au 242.80,0.178
NE Tubo 6,Au 242.80,0.075
NE Tubo 7,Au 242.80,0.147
Puntual Noroeste,Au 242.80,0.153
Tubo 3,Au 242.80,0.173
Especial 1,Au 242.80,0.039
Especial 2,Au 242.80,0.022
Especial 3,Au 242.80,0.013
Especial 4,Au 242.80,0.009
Especial 5,Au 242.80,0.011
Comp. Cola Columna,Au 242.80,0.011
Barren,Au 242.80,0.011
Columna #1,Au 242.80,0.088
Columna #2,Au 242.80,0.049
Columna #3,Au 242.80,0.027
Columna #4,Au 242.80,0.018
Columna #5,Au 242.80,0.011
