Analyst,Judas,,,,
Date Started,03/07/2023,,,,
Worksheet,LC000631_24,,,,
Comment,,,,,
Methods,"Au,Au",,,,
,,,,,
Method: Au (Flame),,,,,
,,,,,
03/07/2023,05:49:00 a. m.,PATRON,0.912,,mg/L
03/07/2023,05:50:00 a. m.,BLANCO,0.005,,mg/L
03/07/2023,05:51:00 a. m.,REAGENT BLANK,0.005,,mg/L
03/07/2023,05:52:00 a. m.,LC000631-001,1.435904273,,mg/L
03/07/2023,05:53:00 a. m.,LC000631-002,0.206646002,,mg/L
03/07/2023,05:54:00 a. m.,LC000631-003,1.13229559,,mg/L
03/07/2023,05:55:00 a. m.,LC000631-004,0.626020323,,mg/L
03/07/2023,05:56:00 a. m.,LC000631-005,1.398913659,,mg/L
03/07/2023,05:57:00 a. m.,LC000631-006,0.951269915,,mg/L
03/07/2023,05:58:00 a. m.,PATRON,0.88,,mg/L
03/07/2023,05:59:00 a. m.,LC000631-007,0.362212596,,mg/L
03/07/2023,06:00:00 a. m.,LC000631-008,0.21627566,,mg/L
03/07/2023,06:01:00 a. m.,LC000631-009,1.04131956,,mg/L
03/07/2023,06:02:00 a. m.,LC000631-010,0.601666667,,mg/L
03/07/2023,06:03:00 a. m.,LC000631-011,1.887352108,,mg/L
03/07/2023,06:04:00 a. m.,LC000631-012,0.008,,mg/L
03/07/2023,06:05:00 a. m.,PATRON,0.919,,mg/L
03/07/2023,06:06:00 a. m.,LC000631-013,0.470400107,,mg/L
03/07/2023,06:07:00 a. m.,LC000631-014,0.073,,mg/L
03/07/2023,06:08:00 a. m.,LC000631-015,0.060646451,,mg/L
03/07/2023,06:09:00 a. m.,LC000631-016,0.05265789,,mg/L
03/07/2023,06:10:00 a. m.,PATRON,0.896,,mg/L
03/07/2023,06:11:00 a. m.,BLANCO,,,mg/L
,,,,,
Method: Au ALTA (Flame),,,,,
