Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.906
Cabeza puntual retorno,Cu 324.75,0.968
Celda #(F1+F2),Cu 324.75,1.024
Puntual Noroeste,Cu 324.75,1.139
Tubo 3,Cu 324.75,0.952
Comp. Cola Columna,Cu 324.75,0.912
Barren,Cu 324.75,0.886
Celda # 11-A,Cu 324.75,0.123
Celda # 11-B,Cu 324.75,0.125
Celda # 11-C,Cu 324.75,0.152
Celda #5-9,Cu 324.75,0.115
NE Tubo 1,Cu 324.75,0.068
NE Tubo 2,Cu 324.75,0.145
NE Tubo 4,Cu 324.75,0.938
NE Tubo 5,Cu 324.75,0.221
NE Tubo 6,Cu 324.75,0.083
NE Tubo 7,Cu 324.75,3.815
Barren Patios,Cu 324.75,0.733
Especial 1,Cu 324.75,0.095
Especial 2,Cu 324.75,0.126
Especial 3,Cu 324.75,0.101
Especial 4,Cu 324.75,0.108
Especial 5,Cu 324.75,0.110
Columna #1,Cu 324.75,1.032
Columna #2,Cu 324.75,1.064
Columna #3,Cu 324.75,1.094
Columna #4,Cu 324.75,1.126
Columna #5,Cu 324.75,1.184
