Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.103
Comp. Cola Columna,Au 242.80,0.02
Barren,Au 242.80,0.03
Cabeza puntual retorno,Au 242.80,0.104
Columna #1,Au 242.80,0.078
Columna #2,Au 242.80,0.063
Columna #3,Au 242.80,0.042
Columna #4,Au 242.80,0.029
Columna #5,Au 242.80,0.017
Celda # 11-A,Au 242.80,0.005
Celda # 11-B,Au 242.80,0.002
Celda # 11-C,Au 242.80,0.014
Celda #5-9,Au 242.80,0.031
Celda #(F1+F2),Au 242.80,0.112
NE Tubo 1,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.056
NE Tubo 4,Au 242.80,0.161
NE Tubo 5,Au 242.80,0.148
NE Tubo 6,Au 242.80,0.034
NE Tubo 7,Au 242.80,0.11
Puntual Noroeste,Au 242.80,0.112
Barren Patios,Au 242.80,0.028
Tubo 3,Au 242.80,0.104
Especial 1,Au 242.80,0.054
Especial 2,Au 242.80,0.052
Especial 3,Au 242.80,0.006
Especial 4,Au 242.80,0.015
Especial 5,Au 242.80,0.05
