Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.479
Comp. Cola Columna,Cu 324.75,0.456
Barren,Cu 324.75,0.528
Cabeza puntual retorno,Cu 324.75,0.458
Celda # 11-A,Cu 324.75,1.153
Celda # 11-B,Cu 324.75,0.158
Celda # 11-C,Cu 324.75,0.177
Celda # 6-F2,Cu 324.75,0.135
Celda #5-9,Cu 324.75,0.559
Celda #(F1+F2),Cu 324.75,0.422
NE Tubo 1,Cu 324.75,0.092
NE Tubo 2,Cu 324.75,0.172
NE Tubo 4,Cu 324.75,0.203
NE Tubo 5,Cu 324.75,0.111
NE Tubo 6,Cu 324.75,0.102
NE Tubo 7,Cu 324.75,0.846
Puntual Noroeste,Cu 324.75,0.343
Barren Patios,Cu 324.75,0.488
Tubo 3,Cu 324.75,0.266
Especial 1,Cu 324.75,0.174
Especial 2,Cu 324.75,0.145
Especial 3,Cu 324.75,0.153
Especial 4,Cu 324.75,0.157
Especial 5,Cu 324.75,0.141
