Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.028
Cabeza puntual retorno,Cu 324.75,0.874
Celda #(F1+F2),Cu 324.75,0.935
Puntual Noroeste,Cu 324.75,0.250
Tubo 3,Cu 324.75,0.732
Comp. Cola Columna,Cu 324.75,1.529
Barren,Cu 324.75,1.135
Celda # 11-A,Cu 324.75,0.130
Celda # 11-B,Cu 324.75,0.109
Celda # 11-C,Cu 324.75,0.729
Celda #5-9,Cu 324.75,0.512
NE Tubo 1,Cu 324.75,0.025
NE Tubo 2,Cu 324.75,0.222
NE Tubo 4,Cu 324.75,0.057
NE Tubo 5,Cu 324.75,0.036
NE Tubo 6,Cu 324.75,0.026
NE Tubo 7,Cu 324.75,0.054
Barren Patios,Cu 324.75,0.942
Especial 1,Cu 324.75,0.435
Especial 2,Cu 324.75,0.916
Especial 3,Cu 324.75,0.139
Especial 4,Cu 324.75,0.072
Especial 5,Cu 324.75,0.422
Barren 2,Cu 324.75,0.931
Columna #1,Cu 324.75,0.849
Columna #2,Cu 324.75,0.880
Columna #3,Cu 324.75,0.905
Columna #4,Cu 324.75,0.952
Columna #5,Cu 324.75,0.945
