"Analyst",""
"Date Started","5/13/2023 4:54 AM  GMT: 5/13/2023 11:54 AM"
"Worksheet","LC000219-RE_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"5/13/2023","5:00:20 AM","PATRON",0.9027,"","mg/L"
"5/13/2023","5:00:42 AM","BLANCO",0.0299,"","mg/L"
"5/13/2023","5:00:52 AM","REAGENT BLANK",0.0000,"","mg/L"
"5/13/2023","5:01:10 AM","LC000215-005",0.0642,"","mg/L"
"5/13/2023","5:01:24 AM","LC000215-006",0.0684,"","mg/L"
"5/13/2023","5:01:36 AM","LC000215-007",0.0198,"","mg/L"
"5/13/2023","5:02:06 AM","LC000215-010",0.0263,"","mg/L"
"5/13/2023","5:02:18 AM","LC000215-011",0.0138,"","mg/L"
"5/13/2023","5:02:30 AM","PATRON",0.9209,"","mg/L"
"5/13/2023","5:02:46 AM","LC000215-012",0.0152,"","mg/L"
"5/13/2023","5:03:02 AM","PATRON",0.9158,"","mg/L"
"5/13/2023","5:03:18 AM","BLANCO",0.0360,"","mg/L"
"5/13/2023","5:03:34 AM","REAGENT BLANK",0.0000,"","mg/L"
"5/13/2023","5:05:44 AM","LC000215-009",0.4618,"","mg/L"
"5/13/2023","5:05:44 AM","14","","","mg/L"

"Method: Au ALTA (Flame)"

