Sample ID,Analyte Name,Reported Conc (Samp)
54,Cu 324.75,0.059
55,Cu 324.75,0.005
58,Cu 324.75,0.003
59,Cu 324.75,0.136
60,Cu 324.75,0.224
61,Cu 324.75,0.433
COL. 1,Cu 324.75,0.598
COL. 2,Cu 324.75,0.503
COL. 3,Cu 324.75,0.716
COL. 4,Cu 324.75,0.534
COL. 5,Cu 324.75,38.44
COL. 6,Cu 324.75,5.146
375-1,Cu 324.75,0.046
375-2,Cu 324.75,0.585
375-3,Cu 324.75,0.051
VM 1,Cu 324.75,0.022
VM 2,Cu 324.75,0.097
VM 3,Cu 324.75,0.058
VM 4,Cu 324.75,0.041
VM 5,Cu 324.75,0.022
VM 6,Cu 324.75,0.032
VM 7,Cu 324.75,0.002
VM 8,Cu 324.75,0.007
VM 9,Cu 324.75,0.056
