Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cab Columna,Cu 324.75,1.027
Comp. Cola Columna,Cu 324.75,0.881
Barren,Cu 324.75,1.114
Cabeza puntual retorno,Cu 324.75,1.034
Celda # 11-A,Cu 324.75,0.514
Celda # 11-B,Cu 324.75,0.744
Celda # 11-C,Cu 324.75,0.752
Celda # 6-F2,Cu 324.75,0.145
Celda #5-9,Cu 324.75,3.492
Celda #(F1+F2),Cu 324.75,0.99
NE Tubo 1,Cu 324.75,0.097
NE Tubo 2,Cu 324.75,1.617
NE Tubo 4,Cu 324.75,0.507
NE Tubo 5,Cu 324.75,0.224
NE Tubo 6,Cu 324.75,0.241
NE Tubo 7,Cu 324.75,3.61
Puntual Noroeste,Cu 324.75,1.069
Barren Patios,Cu 324.75,1.126
Tubo 3,Cu 324.75,0.487
Especial 1,Cu 324.75,4.531
Especial 2,Cu 324.75,0.228
Especial 3,Cu 324.75,0.203
Especial 4,Cu 324.75,0.259
Especial 5,Cu 324.75,0.191
