Sample ID,Analyte Name,Reported Conc (Calib)
Comp. Cabeza Columna,Au 242.80,0.175881692
Comp. Cola Columna,Au 242.80,0.019
Barren,Au 242.80,0.024
Cabeza puntual retorno,Au 242.80,0.174081064
Columna #1,Au 242.80,0.124493161
Columna #2,Au 242.80,0.085191879
Columna #3,Au 242.80,0.058701615
Columna #4,Au 242.80,0.028050341
Columna #5,Au 242.80,0.018112165
Celda # 11-A,Au 242.80,0.082541932
Celda # 11-B,Au 242.80,0.068061941
Celda # 11-C,Au 242.80,0.018836441
Celda #5-9,Au 242.80,0.060705952
Celda #(F1+F2),Au 242.80,0.175462987
NE Tubo 1,Au 242.80,0.004505953
NE Tubo 2,Au 242.80,0.12814534
NE Tubo 4,Au 242.80,0.273929979
NE Tubo 5,Au 242.80,0.343098732
NE Tubo 6,Au 242.80,0.241452308
NE Tubo 7,Au 242.80,0.128515356
Puntual Noroeste,Au 242.80,0.178716699
Barren Patios,Au 242.80,0.027307476
Tubo 3,Au 242.80,0.100636755
Especial 1,Au 242.80,0.051052655
Especial 2,Au 242.80,0.065737046
Especial 3,Au 242.80,0.040431004
Especial 4,Au 242.80,0.031037778
Especial 5,Au 242.80,0.051195204
Especial 6,Au 242.80,0.004544893
