Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.324
Comp. Cola Columna,Cu 324.75,0.194
Barren,Cu 324.75,0.216
Cabeza puntual retorno,Cu 324.75,0.416
Columna #1,Cu 324.75,0.331
Columna #2,Cu 324.75,0.266
Columna #3,Cu 324.75,0.227
Columna #4,Cu 324.75,0.192
Columna #5,Cu 324.75,0.174
Celda # 11-A,Cu 324.75,0.174
Celda # 11-B,Cu 324.75,0.067
Celda # 11-C,Cu 324.75,0.033
Celda #5-9,Cu 324.75,0.021
Celda #(F1+F2),Cu 324.75,0.346
NE Tubo 1,Cu 324.75,0.016
NE Tubo 2,Cu 324.75,0.205
NE Tubo 4,Cu 324.75,0.185
NE Tubo 5,Cu 324.75,0.077
NE Tubo 6,Cu 324.75,0.439
NE Tubo 7,Cu 324.75,0.77
Puntual Noroeste,Cu 324.75,0.468
Barren Patios,Cu 324.75,0.207
Tubo 3,Cu 324.75,0.675
Especial 1,Cu 324.75,0.067
Especial 2,Cu 324.75,0.035
Especial 3,Cu 324.75,0.206
Especial 4,Cu 324.75,0.24
Especial 5,Cu 324.75,0.049
