Analyst,,,,,
Date Started,9/11/2024 2:15 PM  GMT: 9/11/2024 9:15 PM,,,,
Worksheet,EXP000003_24,,,,
Comment,,,,,
Methods,"Au,Au",,,,
,,,,,
Method: Au (Flame),,,,,
,,,,,
9/11/2024,2:19:28 PM,BLANCO,0.0398,,mg/L
9/11/2024,2:19:40 PM,REAGENT BLANK,0,,mg/L
9/11/2024,2:20:02 PM,EXP00000-001,0.7288,,mg/L
9/11/2024,2:20:32 PM,EXP00000-003,0.3706,,mg/L
9/11/2024,2:21:04 PM,EXP00000-005,0.4176,,mg/L
9/11/2024,2:21:16 PM,EXP00000-006,0.0318,,mg/L
9/11/2024,2:21:36 PM,PATRON,0.8954,,mg/L
9/11/2024,2:22:04 PM,EXP00000-007,0.0168,,mg/L
9/11/2024,2:22:18 PM,EXP00000-008,0.0656,,mg/L
9/11/2024,2:22:32 PM,EXP00000-009,0.0297,,mg/L
9/11/2024,2:23:00 PM,EXP00000-011,0.1117,,mg/L
9/11/2024,2:23:14 PM,EXP00000-012,0.0239,,mg/L
9/11/2024,2:28:28 PM,PATRON,0.8841,,mg/L
9/11/2024,2:28:54 PM,EXP00000-013,0.2492,,mg/L
9/11/2024,2:29:06 PM,EXP00000-014,0.0159,,mg/L
9/11/2024,2:29:22 PM,EXP00000-015,0.016,,mg/L
9/11/2024,2:29:36 PM,EXP00000-016,0.1703,,mg/L
9/11/2024,2:29:50 PM,EXP00000-017,0.0602,,mg/L
9/11/2024,2:30:04 PM,EXP00000-018,0.0744,,mg/L
9/11/2024,2:30:48 PM,PATRON,0.902,,mg/L
9/11/2024,2:31:26 PM,EXP00000-020,0.0465,,mg/L
9/11/2024,2:31:40 PM,EXP00000-021,0.2606,,mg/L
9/11/2024,2:31:54 PM,EXP00000-022,0.2324,,mg/L
9/11/2024,2:32:10 PM,EXP00000-023,0.0822,,mg/L
9/11/2024,2:32:24 PM,EXP00000-024,0.0422,,mg/L
9/11/2024,2:39:48 PM,PATRON,0.883,,mg/L
9/11/2024,2:57:38 PM,PATRON,0.8757,,mg/L
9/11/2024,2:58:06 PM,EXP00000-010,0.4251,,mg/L
9/11/2024,2:58:30 PM,EXP00000-019,0.1205,,mg/L
9/11/2024,2:59:18 PM,EXP00000-002,0.1679,,mg/L
9/11/2024,2:59:48 PM,EXP00000-004,0.4346,,mg/L
9/11/2024,3:00:06 PM,PATRON,0.8826,,mg/L
9/11/2024,3:00:06 PM,BLANCO,,,mg/L
,,,,,
Method: Au AU ALTO (Flame),,,,,
