Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.438
Cabeza puntual retorno,Cu 324.75,0.438
Celda #(F1+F2),Cu 324.75,0.562
Puntual Noroeste,Cu 324.75,0.602
Tubo 3,Cu 324.75,0.632
Comp. Cola Columna,Cu 324.75,0.423
Barren,Cu 324.75,0.501
Celda # 11-A,Cu 324.75,0.166
Celda # 11-B,Cu 324.75,0.073
Celda # 11-C,Cu 324.75,0.061
Celda #5-9,Cu 324.75,0.380
NE Tubo 1,Cu 324.75,0.047
NE Tubo 2,Cu 324.75,0.114
NE Tubo 4,Cu 324.75,0.033
NE Tubo 5,Cu 324.75,0.026
NE Tubo 6,Cu 324.75,0.123
NE Tubo 7,Cu 324.75,4.722
Barren Patios,Cu 324.75,0.539
Especial 1,Cu 324.75,0.092
Especial 2,Cu 324.75,0.035
Especial 3,Cu 324.75,0.145
Especial 4,Cu 324.75,0.168
Especial 5,Cu 324.75,0.046
Columna #1,Cu 324.75,0.327
Columna #2,Cu 324.75,0.282
Columna #3,Cu 324.75,0.257
Columna #4,Cu 324.75,0.228
Columna #5,Cu 324.75,0.219
