Analista,,,,,,,,,,
Fecha de inicio,25/01/2023 05:44 p. m.  GMT: 25/01/2023 11:44 p. m.,,,,,,,,,
Hoja de trabajo,SA000148_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5183,,mg/L,0.8,0.0166,0.0002,0.0168,0.0165,0.0166
,BLANCO,0.0062,,mg/L,17.1,0.0002,0.0001,0.0002,0.0002,0.0002
,BLANCO REACTIVO,0,,mg/L,32.7,-0.0004,0.0003,-0.0006,-0.0004,-0.0004
,SA000148-001,0.1408,,mg/L,1.4,0.0195,0.0007,0.0197,0.0195,0.0192
,SA000148-002,0.0547,,mg/L,3.3,0.0075,0.0014,0.0076,0.0077,0.0072
,SA000148-003,0.1262,,mg/L,2.2,0.0174,0.0014,0.0177,0.0174,0.017
,SA000148-004,0.1157,,mg/L,1.2,0.0159,0.0016,0.0159,0.0157,0.0161
,SA000148-005,0.0529,,mg/L,3.5,0.0073,0.0015,0.0073,0.007,0.0075
,PATRON,0.4961,,mg/L,0.4,0.0159,0.0008,0.0159,0.016,0.0158
,SA000148-006,0.051,,mg/L,2.1,0.007,0.0014,0.0069,0.007,0.0071
,SA000148-007,0.008,,mg/L,29.9,0.0011,0.0011,0.0012,0.0014,0.0007
,SA000148-008,0.1517,,mg/L,1,0.021,0.0016,0.0212,0.0208,0.021
,SA000148-009,0.1307,,mg/L,1.1,0.018,0.0015,0.0179,0.0183,0.018
,SA000148-010,0.01,,mg/L,14.5,0.0014,0.0014,0.0012,0.0014,0.0016
,PATRON,0.4995,,mg/L,1.5,0.016,0.0008,0.0158,0.016,0.0163
,BLANCO,-0.0034,,mg/L,>100,-0.0001,0.0009,0.0001,-0.0004,-0.0001
,BLANCO REACTIVO,0,,mg/L,10.2,-0.0007,0.0004,-0.0006,-0.0008,-0.0008
,SA000148-011,0.1162,,mg/L,1,0.016,0.0016,0.0162,0.0159,0.0159
,PATRON,0.5024,,mg/L,2.4,0.0161,0.0012,0.0164,0.0162,0.0157
,BLANCO,0.0094,,mg/L,59.6,0.0003,0.001,0.0004,0.0004,0.0001
,BLANCO REACTIVO,0,,mg/L,37.1,-0.0007,0.0006,-0.0005,-0.0005,-0.001
