Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.299
Comp. Cola Columna,Cu 324.75,1.390
Barren,Cu 324.75,1.869
Cabeza puntual retorno,Cu 324.75,1.264
Celda # 11-A,Cu 324.75,0.130
Celda # 11-B,Cu 324.75,12.16
Celda # 11-C,Cu 324.75,2.353
Celda # 6-F2,Cu 324.75,0.142
Celda #5-9,Cu 324.75,0.045
Celda #(F1+F2),Cu 324.75,0.940
NE Tubo 1,Cu 324.75,11.10
NE Tubo 2,Cu 324.75,0.512
NE Tubo 4,Cu 324.75,2.237
NE Tubo 5,Cu 324.75,1.334
NE Tubo 6,Cu 324.75,0.308
NE Tubo 7,Cu 324.75,0.934
Puntual Noroeste,Cu 324.75,0.950
Barren Patios,Cu 324.75,1.747
Tubo 3,Cu 324.75,0.235
Especial 1,Cu 324.75,0.066
Especial 2,Cu 324.75,0.045
Especial 3,Cu 324.75,0.078
Especial 4,Cu 324.75,0.088
Especial 5,Cu 324.75,0.060
