Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.182
Comp. Cola Columna,Cu 324.75,0.25
Barren,Cu 324.75,0.258
Cabeza puntual retorno,Cu 324.75,0.18
Columna #1,Cu 324.75,0.202
Columna #2,Cu 324.75,0.238
Columna #3,Cu 324.75,0.264
Columna #4,Cu 324.75,0.273
Columna #5,Cu 324.75,0.283
Celda # 11-A,Cu 324.75,0.215
Celda # 11-B,Cu 324.75,0.08
Celda # 11-C,Cu 324.75,0.043
Celda #5-9,Cu 324.75,0.086
Celda #(F1+F2),Cu 324.75,0.142
NE Tubo 1,Cu 324.75,0.024
NE Tubo 2,Cu 324.75,0.101
NE Tubo 4,Cu 324.75,0.06
NE Tubo 5,Cu 324.75,0.082
NE Tubo 6,Cu 324.75,0.343
NE Tubo 7,Cu 324.75,0.197
Puntual Noroeste,Cu 324.75,0.142
Barren Patios,Cu 324.75,0.262
Tubo 3,Cu 324.75,0.193
Especial 1,Cu 324.75,0.061
Especial 2,Cu 324.76,0.031
Especial 3,Cu 324.77,0.306
Especial 4,Cu 324.78,0.953
Especial 5,Cu 324.79,0.73
