Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.045
Comp. Cola Columna,Cu 324.75,1.922
Barren,Cu 324.75,1.903
Cabeza puntual retorno,Cu 324.75,1.908
Celda # 11-A,Cu 324.75,2.61
Celda # 11-B,Cu 324.75,1.074
Celda # 11-C,Cu 324.75,1.445
Celda #5-9,Cu 324.75,5.869
Celda #(F1+F2),Cu 324.75,1.905
NE Tubo 1,Cu 324.75,0.118
NE Tubo 2,Cu 324.75,0.433
NE Tubo 4,Cu 324.75,1.539
NE Tubo 5,Cu 324.75,1.23
NE Tubo 6,Cu 324.75,2.396
NE Tubo 7,Cu 324.75,6.009
Puntual Noroeste,Cu 324.75,2.143
Barren Patios,Cu 324.75,2.1
Tubo 3,Cu 324.75,1.347
Especial 1,Cu 324.75,0.594
Especial 2,Cu 324.75,0.181
Especial 3,Cu 324.75,0.219
Especial 4,Cu 324.75,0.271
Especial 5,Cu 324.75,0.234
Columna #1,Cu 324.75,2.107
Columna #2,Cu 324.75,2.055
Columna #3,Cu 324.75,2.064
Columna #4,Cu 324.75,1.974
Columna #5,Cu 324.75,1.997
