Sample ID,Analyte Name,Reported Conc (Samp)
60,Cu 324.75,0.48
61,Cu 324.75,0.413
62,Cu 324.75,1.526
63,Cu 324.75,1.489
COL. 1,Cu 324.75,1.034
COL. 2,Cu 324.75,0.87
COL. 3,Cu 324.75,1.996
COL. 4,Cu 324.75,2.244
COL. 5,Cu 324.75,2.925
COL. 6,Cu 324.75,3.052
375-1,Cu 324.75,0.581
375-2,Cu 324.75,0.653
375-3,Cu 324.75,0.657
375-4,Cu 324.75,0.408
VM 1,Cu 324.75,1.414
VM 2,Cu 324.75,0.257
VM 3,Cu 324.75,0.457
VM 4,Cu 324.75,5.137
VM 5,Cu 324.75,30.11
VM 6,Cu 324.75,0.476
VM 7,Cu 324.75,0.282
VM 8,Cu 324.75,1.222
VM 9,Cu 324.75,1.292
