Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.059
Comp. Cola Columna,Cu 324.75,0.922
Barren,Cu 324.75,0.949
Cabeza puntual retorno,Cu 324.75,1.022
Columna #1,Cu 324.75,0.818
Columna #2,Cu 324.75,0.833
Columna #3,Cu 324.75,0.819
Columna #4,Cu 324.75,0.812
Columna #5,Cu 324.75,0.831
Celda # 11-A,Cu 324.75,0.12
Celda # 11-B,Cu 324.75,0.118
Celda # 11-C,Cu 324.75,0.618
Celda #5-9,Cu 324.75,0.014
Celda #(F1+F2),Cu 324.75,0.917
NE Tubo 1,Cu 324.75,0.046
NE Tubo 2,Cu 324.75,0.061
NE Tubo 4,Cu 324.75,0.035
NE Tubo 5,Cu 324.75,0.026
NE Tubo 6,Cu 324.75,0.039
NE Tubo 7,Cu 324.75,0.107
Puntual Noroeste,Cu 324.75,0.08
Barren Patios,Cu 324.75,0.811
Tubo 3,Cu 324.75,0.133
Especial 1,Cu 324.75,0.076
Especial 2,Cu 324.75,0.05
Especial 3,Cu 324.75,0.154
Especial 4,Cu 324.75,0.095
Especial 5,Cu 324.75,0.086
