Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.630
Cabeza puntual retorno,Cu 324.75,0.617
Celda #(F1+F2),Cu 324.75,0.746
Puntual Noroeste,Cu 324.75,0.749
Tubo 3,Cu 324.75,1.024
Comp. Cola Columna,Cu 324.75,0.641
Barren,Cu 324.75,0.788
Celda # 11-A,Cu 324.75,0.197
Celda # 11-B,Cu 324.75,0.104
Celda # 11-C,Cu 324.75,0.098
Celda # 6-F2,Cu 324.75,0.070
Celda #5-9,Cu 324.75,0.393
NE Tubo 1,Cu 324.75,0.058
NE Tubo 2,Cu 324.75,0.097
NE Tubo 4,Cu 324.75,0.079
NE Tubo 5,Cu 324.75,0.058
NE Tubo 6,Cu 324.75,0.343
NE Tubo 7,Cu 324.75,4.363
Barren Patios,Cu 324.75,0.825
Especial 1,Cu 324.75,0.148
Especial 2,Cu 324.75,0.069
Especial 3,Cu 324.75,0.180
Especial 4,Cu 324.75,0.245
Especial 5,Cu 324.75,0.105
