Sample ID,Analyte Name,Reported Conc (Samp)
Cabeza puntual retorno,Au 242.80,0.121
Comp. Cola Columna,Au 242.80,0.013
Barren,Au 242.80,0.013
Celda # 11-A,Au 242.80,0.052
Celda # 11-B,Au 242.80,0.025
Celda # 11-C,Au 242.80,0.026
Celda # 6-F2,Au 242.80,0.028
Celda #5-9,Au 242.80,0.032
Celda #(F1+F2),Au 242.80,0.132
NE Tubo 1,Au 242.80,0.041
NE Tubo 4,Au 242.80,0.196
NE Tubo 5,Au 242.80,0.147
NE Tubo 7,Au 242.80,0.138
Puntual Noroeste,Au 242.80,0.152
Tubo 3,Au 242.80,0.2
Especial 3,Au 242.80,0.198
Especial 4,Au 242.80,0.185
Comp. Cabeza Columna,Au 242.80,0.122
NE Tubo 6,Au 242.80,0.078
Especial 1,Au 242.80,0.081
NE Tubo 6,Au 242.80,0.067
Barren Patios,Au 242.80,0.018
Especial 2,Au 242.80,0.052
Especial 5,Au 242.80,0.049
