Sample ID,Analyte Name,Reported Conc (Samp)
52,Cu 324.75,0.052
53,Cu 324.75,0.475
54,Cu 324.75,0.415
55,Cu 324.75,0.070
56,Cu 324.75,0.654
57,Cu 324.75,0.371
58,Cu 324.75,0.638
59,Cu 324.75,0.217
62,Cu 324.75,7.132
63,Cu 324.75,6.426
COL. 1,Cu 324.75,0.458
COL. 2,Cu 324.75,0.387
COL. 3,Cu 324.75,0.229
COL. 4,Cu 324.75,0.517
COL. 5,Cu 324.75,7.664
COL. 6,Cu 324.75,10.01
375-1,Cu 324.75,0.483
375-2,Cu 324.75,0.044
375-3,Cu 324.75,0.377
375-4,Cu 324.75,0.117
VM 1,Cu 324.75,0.410
VM 2,Cu 324.75,0.413
VM 3,Cu 324.75,1.579
VM 3,Cu 324.75,0.464
VM 5,Cu 324.75,7.489
VM 6,Cu 324.75,0.169
VM 8,Cu 324.75,0.220
VM 9,Cu 324.75,0.346
