Analista,,,,,,,,,,
Fecha de inicio,07/02/2023 12:16 a. m.  GMT: 07/02/2023 06:16 a. m.,,,,,,,,,
Hoja de trabajo,SA000276_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5007,,mg/L,1,0.0166,-0.0009,0.0167,0.0164,0.0166
,BLANCO,0.0045,,mg/L,66.1,0.0001,-0.0003,0,0.0002,0.0002
,BLANCO REACTIVO,0,,mg/L,41.7,0.0003,-0.0002,0.0003,0.0004,0.0002
,SA000276-001,0.3881,,mg/L,0.9,0.0554,-0.0009,0.0559,0.0551,0.0552
,SA000276-002,0.5789,,mg/L,0.5,0.0829,-0.0006,0.0833,0.0829,0.0825
,SA000276-003,0.6158,,mg/L,0.2,0.0882,-0.0006,0.0883,0.0882,0.088
,SA000276-004,0.2703,,mg/L,0.3,0.0385,-0.0007,0.0386,0.0384,0.0384
,SA000276-005,0.4306,,mg/L,0.3,0.0615,-0.0008,0.0613,0.0615,0.0616
,PATRON,0.5153,,mg/L,2.1,0.0171,-0.0013,0.0174,0.0167,0.0171
,SA000276-006,0.3527,,mg/L,0.8,0.0503,-0.0009,0.0499,0.0507,0.0503
,SA000276-007,0.1548,,mg/L,1.7,0.022,-0.0009,0.0216,0.0224,0.022
,SA000276-008,0.0045,,mg/L,25.6,0.0006,-0.0011,0.0005,0.0006,0.0008
,SA000276-009,0.0036,,mg/L,47.7,0.0005,-0.0008,0.0003,0.0005,0.0008
,SA000276-010,0.3645,,mg/L,0.2,0.052,-0.0006,0.052,0.0521,0.0519
,PATRON,0.5133,,mg/L,2,0.017,-0.0015,0.0171,0.0173,0.0166
,BLANCO,0.0081,,mg/L,99.5,0.0003,-0.0015,0,0.0002,0.0006
,BLANCO REACTIVO,0,,mg/L,5.1,0.0005,-0.0011,0.0006,0.0005,0.0005
