Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Au 242.80,0.087
Columna #2,Au 242.80,0.052
Columna #3,Au 242.80,0.029
Columna #4,Au 242.80,0.012
Columna #5,Au 242.80,0.003
Comp. Cabeza Columna,Au 242.80,0.104
Cabeza puntual retorno,Au 242.80,0.104
Celda #5-9,Au 242.80,0.078
Celda #(F1+F2),Au 242.80,0.12
NE Tubo 2,Au 242.80,0.085
NE Tubo 4,Au 242.80,0.084
NE Tubo 5,Au 242.80,0.229
NE Tubo 6,Au 242.80,0.193
NE Tubo 7,Au 242.80,0.042
Puntual Noroeste,Au 242.80,0.116
Tubo 3,Au 242.80,0.107
Especial 1,Au 242.80,0.043
Especial 2,Au 242.80,0.084
Especial 3,Au 242.80,0.042
Especial 4,Au 242.80,0.102
Especial 5,Au 242.80,0.089
Comp. Cola Columna,Au 242.80,0.002
Barren,Au 242.80,0.005
Celda # 11-A,Au 242.80,0.004
Celda # 11-B,Au 242.80,0.002
Celda # 11-C,Au 242.80,0.002
NE Tubo 1,Au 242.80,0.001
Barren Patios,Au 242.80,0.002
