Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Au 242.80,0.112
Columna #2,Au 242.80,0.073
Columna #3,Au 242.80,0.04
Columna #4,Au 242.80,0.019
Columna #5,Au 242.80,0.017
Comp. Cabeza Columna,Au 242.80,0.151
Cabeza puntual retorno,Au 242.80,0.152
Celda # 11-A,Au 242.80,0.056
Celda # 11-B,Au 242.80,0.116
Celda # 11-C,Au 242.80,0.1
Celda #5-9,Au 242.80,0.068
Celda #(F1+F2),Au 242.80,0.151
NE Tubo 2,Au 242.80,0.144
NE Tubo 4,Au 242.80,0.093
NE Tubo 5,Au 242.80,0.093
NE Tubo 6,Au 242.80,0.099
NE Tubo 7,Au 242.80,0.294
Puntual Noroeste,Au 242.80,0.171
Tubo 3,Au 242.80,0.161
Especial 1,Au 242.80,0.081
Especial 2,Au 242.80,0.086
Especial 5,Au 242.80,0.065
Comp. Cola Columna,Au 242.80,0.015
Barren,Au 242.80,0.017
NE Tubo 1,Au 242.80,0.009
Barren Patios,Au 242.80,0.015
Especial 3,Au 242.80,0.005
Especial 4,Au 242.80,0.005
