Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.302
Comp. Cola Columna,Cu 324.75,0.203
Barren,Cu 324.75,0.458
Cabeza puntual retorno,Cu 324.75,0.384
Columna #1,Cu 324.75,0.283
Columna #2,Cu 324.75,0.24
Columna #3,Cu 324.75,0.266
Columna #4,Cu 324.75,0.204
Columna #5,Cu 324.75,0.213
Celda # 11-A,Cu 324.75,0.069
Celda # 11-B,Cu 324.75,0.047
Celda # 11-C,Cu 324.75,0.061
Celda #5-9,Cu 324.75,0.063
Celda #(F1+F2),Cu 324.75,0.234
NE Tubo 1,Cu 324.75,0.9
NE Tubo 2,Cu 324.75,0.092
NE Tubo 4,Cu 324.75,0.017
NE Tubo 5,Cu 324.75,0.014
NE Tubo 6,Cu 324.75,0.012
NE Tubo 7,Cu 324.75,0.641
Puntual Noroeste,Cu 324.75,0.229
Barren Patios,Cu 324.75,0.13
Tubo 3,Cu 324.75,0.329
Especial 1,Cu 324.75,0.04
Especial 2,Cu 324.75,0.084
Especial 3,Cu 324.75,0.106
Especial 4,Cu 324.75,0.033
Especial 5,Cu 324.75,0.08
