Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.165
Comp. Cola Columna,Cu 324.75,1.272
Barren,Cu 324.75,1.22
Cabeza puntual retorno,Cu 324.75,2.944
Columna #1,Cu 324.75,1.202
Columna #2,Cu 324.75,1.199
Columna #3,Cu 324.75,1.002
Columna #4,Cu 324.75,1.037
Columna #5,Cu 324.75,1.018
Celda # 11-A,Cu 324.75,0.064
Celda # 11-B,Cu 324.75,0.707
Celda # 11-C,Cu 324.75,0.164
Celda #5-9,Cu 324.75,0.113
Celda #(F1+F2),Cu 324.75,1.338
NE Tubo 1,Cu 324.75,0.059
NE Tubo 2,Cu 324.75,0.154
NE Tubo 4,Cu 324.75,0.099
NE Tubo 5,Cu 324.75,0.053
NE Tubo 6,Cu 324.75,0.064
NE Tubo 7,Cu 324.75,6.709
Puntual Noroeste,Cu 324.75,1.585
Barren Patios,Cu 324.75,1.165
Tubo 3,Cu 324.75,1.343
Especial 1,Cu 324.75,0.099
Especial 2,Cu 324.75,0.148
Especial 3,Cu 324.75,0.122
Especial 4,Cu 324.75,0.063
Especial 5,Cu 324.75,0.068
