Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.947
Comp. Cola Columna,Cu 324.75,1.18
Barren,Cu 324.75,0.967
Cabeza puntual retorno,Cu 324.75,0.815
Celda # 11-A,Cu 324.75,0.088
Celda # 11-B,Cu 324.75,0.075
Celda # 11-C,Cu 324.75,0.159
Celda # 6-F2,Cu 324.75,1.617
Celda #5-9,Cu 324.75,0.46
Celda #(F1+F2),Cu 324.75,0.739
NE Tubo 1,Cu 324.75,0.096
NE Tubo 2,Cu 324.75,0.319
NE Tubo 4,Cu 324.75,0.034
NE Tubo 5,Cu 324.75,0.014
NE Tubo 6,Cu 324.75,0.011
NE Tubo 7,Cu 324.75,0.063
Puntual Noroeste,Cu 324.75,0.201
Barren Patios,Cu 324.75,1.105
Tubo 3,Cu 324.75,0.707
Especial 1,Cu 324.75,0.461
Especial 2,Cu 324.75,1.013
Especial 3,Cu 324.75,0.092
Especial 4,Cu 324.75,0.036
Especial 5,Cu 324.75,0.447
