Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.056
Comp. Cola Columna,Cu 324.75,1.979
Barren,Cu 324.75,1.955
Cabeza puntual retorno,Cu 324.75,2.047
Columna #1,Cu 324.75,2.051
Columna #2,Cu 324.75,2.046
Columna #3,Cu 324.75,2.038
Columna #4,Cu 324.75,2.045
Columna #5,Cu 324.75,2.034
Celda # 11-A,Cu 324.75,0.165
Celda # 11-B,Cu 324.75,1.447
Celda # 11-C,Cu 324.75,0.134
Celda #5-9,Cu 324.75,0.073
Celda #(F1+F2),Cu 324.75,2.504
NE Tubo 1,Cu 324.75,0.034
NE Tubo 2,Cu 324.75,0.106
NE Tubo 4,Cu 324.75,0.503
NE Tubo 5,Cu 324.75,0.102
NE Tubo 6,Cu 324.75,0.068
NE Tubo 7,Cu 324.75,2.122
Puntual Noroeste,Cu 324.75,1.484
Barren Patios,Cu 324.75,1.871
Tubo 3,Cu 324.75,2.506
Especial 1,Cu 324.75,0.321
Especial 2,Cu 324.75,0.077
Especial 3,Cu 324.75,0.143
Especial 4,Cu 324.75,0.136
Especial 5,Cu 324.75,0.095
