Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,5.264
Columna #2,Cu 324.75,5.257
Columna #3,Cu 324.75,5.248
Columna #4,Cu 324.75,5.22
Columna #5,Cu 324.75,5.255
Comp. Cabeza Columna,Cu 324.75,5.314
Comp. Cola Columna,Cu 324.75,5.588
Barren,Cu 324.75,5.204
Cabeza puntual retorno,Cu 324.75,5.442
Celda # 11-A,Cu 324.75,1.398
Celda # 11-B,Cu 324.75,0.836
Celda # 11-C,Cu 324.75,0.837
Celda #5-9,Cu 324.75,0.689
Celda #(F1+F2),Cu 324.75,5.861
NE Tubo 1,Cu 324.75,0.019
NE Tubo 2,Cu 324.75,0.03
NE Tubo 4,Cu 324.75,0.483
NE Tubo 5,Cu 324.75,6.534
NE Tubo 6,Cu 324.75,1.138
NE Tubo 7,Cu 324.75,18.21
Puntual Noroeste,Cu 324.75,6.252
Tubo 3,Cu 324.75,5.036
Especial 1,Cu 324.75,0.038
Especial 2,Cu 324.75,0.016
Especial 3,Cu 324.75,0.112
Especial 4,Cu 324.75,0.705
Especial 5,Cu 324.75,0.042
Barren Patios,Cu 324.75,6.256
