Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,3.464
Comp. Cola Columna,Cu 324.75,3.460
Barren,Cu 324.75,3.762
Cabeza puntual retorno,Cu 324.75,3.505
Celda # 11-A,Cu 324.75,1.921
Celda # 11-B,Cu 324.75,0.224
Celda # 11-C,Cu 324.75,0.360
Celda # 6-F2,Cu 324.75,0.035
Celda #5-9,Cu 324.75,0.252
Celda #(F1+F2),Cu 324.75,3.639
NE Tubo 1,Cu 324.75,0.027
NE Tubo 2,Cu 324.75,0.062
NE Tubo 4,Cu 324.75,2.214
NE Tubo 5,Cu 324.75,3.133
NE Tubo 6,Cu 324.75,0.299
NE Tubo 7,Cu 324.75,12.76
Puntual Noroeste,Cu 324.75,3.632
Barren Patios,Cu 324.75,3.747
Tubo 3,Cu 324.75,1.216
Especial 1,Cu 324.75,0.124
Especial 2,Cu 324.75,0.048
Especial 3,Cu 324.75,0.242
Especial 4,Cu 324.75,0.951
Especial 5,Cu 324.75,0.092
