Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.417
Comp. Cola Columna,Cu 324.75,0.477
Barren,Cu 324.75,0.454
Cabeza puntual retorno,Cu 324.75,0.479
Celda # 11-A,Cu 324.75,1.574
Celda # 11-B,Cu 324.75,0.527
Celda # 11-C,Cu 324.75,0.448
Celda # 6-F2,Cu 324.75,0.123
Celda #5-9,Cu 324.75,1.479
Celda #(F1+F2),Cu 324.75,0.397
NE Tubo 1,Cu 324.75,0.141
NE Tubo 2,Cu 324.75,0.323
NE Tubo 4,Cu 324.75,0.216
NE Tubo 5,Cu 324.75,0.204
NE Tubo 6,Cu 324.75,0.211
NE Tubo 7,Cu 324.75,0.780
Puntual Noroeste,Cu 324.75,0.397
Barren Patios,Cu 324.75,0.506
Tubo 3,Cu 324.75,0.445
Especial 1,Cu 324.75,0.906
Especial 2,Cu 324.75,0.205
Especial 3,Cu 324.75,0.214
Especial 4,Cu 324.75,0.230
Especial 5,Cu 324.75,0.233
