Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,0.344
Columna #2,Cu 324.75,0.232
Columna #3,Cu 324.75,0.174
Columna #4,Cu 324.75,0.114
Columna #5,Cu 324.75,0.076
Comp. Cabeza Columna,Cu 324.75,0.304
Cabeza puntual retorno,Cu 324.75,0.369
Celda #(F1+F2),Cu 324.75,0.399
Puntual Noroeste,Cu 324.75,0.263
Tubo 3,Cu 324.75,0.653
Comp. Cola Columna,Cu 324.75,0.129
Barren,Cu 324.75,0.053
Celda # 11-A,Cu 324.75,0.108
Celda # 11-B,Cu 324.75,0.093
Celda # 11-C,Cu 324.75,0.082
Celda #5-9,Cu 324.75,0.377
NE Tubo 1,Cu 324.75,0.025
NE Tubo 2,Cu 324.75,0.034
NE Tubo 4,Cu 324.75,0.069
NE Tubo 5,Cu 324.75,0.024
NE Tubo 6,Cu 324.75,0.010
NE Tubo 7,Cu 324.75,0.146
Barren Patios,Cu 324.75,0.170
Especial 1,Cu 324.75,0.028
Especial 2,Cu 324.75,0.023
Especial 3,Cu 324.75,0.097
Especial 4,Cu 324.75,0.096
Especial 5,Cu 324.75,0.024
